Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_348.jpg;15;0;0;0;97.54264;81.76463;0.0002604069;56.0843;1.352113E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_397.jpg;15;0;0;0;97.54264;81.76463;0.0002594362;58.78434;1.291499E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_447.jpg;15;0;0;0;97.54264;81.76463;0.0002584624;60.58436;1.245482E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_498.jpg;15;0;0;0;97.54264;81.76463;0.0002573324;63.28436;1.119645E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_548.jpg;15;0;0;0;97.54264;81.76463;0.0002572874;65.08437;1.069068E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_597.jpg;15;0;0;0;97.54264;81.76463;0.0002564466;67.78439;9.455654E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_647.jpg;15;0;0;0;97.54264;81.76463;0.0002571077;69.5844;9.509471E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_699.jpg;15;0;0;0;97.54264;81.76463;0.0002562143;72.28442;8.605874E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_747.jpg;15;0;0;0;97.54264;81.76463;0.0002557067;74.08442;8.455091E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_798.jpg;15;0;0;0;97.54264;81.76463;0.0002552109;76.78442;7.580095E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_849.jpg;15;0;0;0;97.54264;81.76463;0.0002560693;78.58443;6.958955E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_899.jpg;15;0;0;0;97.54264;81.76463;0.0002557492;81.28443;6.739189E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_949.jpg;15;0;0;0;97.54264;81.76463;0.0002555947;83.08443;6.00845E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_44_999.jpg;15;0;0;0;97.54264;81.76463;0.0002561984;85.78443;5.471167E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_047.jpg;15;0;0;0;97.54264;81.76463;0.0002550769;87.58443;4.543814E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_097.jpg;15;0;0;0;97.54264;81.76463;0.0002550689;90.28442;3.834611E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_148.jpg;15;0;0;0;97.54264;81.76463;0.000255387;92.08444;3.129265E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_197.jpg;15;0;0;0;97.54264;81.76463;0.0002568493;94.78442;2.080882E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_247.jpg;15;0;0;0;97.54264;81.76463;0.0002572538;96.58444;9.894312E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_298.jpg;15;0;0;0;97.54264;81.76463;0.0002580647;99.28442;2.322959E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_348.jpg;15;0;0;0;97.54264;81.76463;0.0002577807;101.0844;-1.910263E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_398.jpg;15;0;0;0;97.54264;81.76463;0.0002578454;103.7844;-1.349713E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_447.jpg;15;0;0;0;97.54264;81.76463;0.0002577195;105.5844;-1.12135E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_498.jpg;15;0;0;0;97.54264;81.76463;0.0002574924;108.2844;-1.983493E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_548.jpg;15;0;0;0;97.54264;81.76463;0.0002582193;110.0844;-2.049087E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_598.jpg;15;0;0;0;97.54264;81.76463;0.0002593744;112.7844;-2.972855E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_648.jpg;15;0;0;0;97.54264;81.76463;0.0002600409;114.5844;-3.467934E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_704.jpg;15;0;0;0;97.54264;81.76463;0.0002611637;117.2843;-4.082802E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_750.jpg;15;0;0;0;97.54264;81.76463;0.0002617528;119.0843;-3.786718E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_798.jpg;15;0;0;0;97.54264;81.76463;0.000261357;121.7843;-2.839765E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_853.jpg;15;0;0;0;97.54264;81.76463;0.0002621509;123.5843;-3.082788E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_900.jpg;15;0;0;0;97.54264;81.76464;0.0002611699;126.2843;-2.414468E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_948.jpg;15;0;0;0;97.54264;81.76464;0.0002614403;128.0842;-2.287267E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_45_998.jpg;15;0;0;0;97.54264;81.76464;0.0002617911;130.7842;-2.133672E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_048.jpg;15;0;0;0;97.54264;81.76464;0.000261635;132.5842;-1.571311E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_097.jpg;15;0;0;0;97.54264;81.76464;0.0002627489;135.2841;-1.480614E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_148.jpg;15;0;0;0;97.54264;81.76464;0.0002633714;137.0841;-1.304664E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_198.jpg;15;0;0;0;97.54264;81.76464;0.0002642358;139.7841;-1.017126E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_248.jpg;15;0;0;0;97.54264;81.76464;0.0002648986;141.5841;-1.066233E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_303.jpg;15;0;0;0;97.54264;81.76464;0.0002661347;144.2841;-6.755046E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_350.jpg;15;0;0;0;97.54266;81.76464;0.0002669176;146.0841;-5.800517E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_398.jpg;15;0;0;0;97.54266;81.76464;0.0002670749;148.7841;-3.920902E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_453.jpg;15;0;0;0;97.54266;81.76464;0.0002675401;150.584;-3.083751E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_498.jpg;15;0;0;0;97.54266;81.76464;0.0002683229;153.2839;5.027723E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_548.jpg;15;0;0;0;97.54266;81.76464;0.0002684828;155.084;3.477053E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_598.jpg;15;0;0;0;97.54266;81.76464;0.0002688784;157.7839;-8.882184E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_647.jpg;15;0;0;0;97.54266;81.76464;0.0002697917;159.5839;-1.230296E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_698.jpg;15;0;0;0;97.54266;81.76464;0.0002707755;162.2838;-9.798413E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_747.jpg;15;0;0;0;97.54266;81.76464;0.0002712736;164.0837;-1.634306E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_798.jpg;15;0;0;0;97.54266;81.76464;0.0002702085;166.7837;-1.552246E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_853.jpg;15;0;0;0;97.54266;81.76464;0.0002684686;168.5837;-1.386197E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_898.jpg;15;0;0;0;97.54266;81.76464;0.0002671762;171.2837;-2.238133E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_948.jpg;15;0;0;0;97.54266;81.76464;0.0002665812;173.0837;3.520045E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_46_997.jpg;15;0;0;0;97.54266;81.76464;0.0002653763;175.7837;1.830488E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_047.jpg;15;0;0;0;97.54266;81.76464;0.0002650299;177.5837;2.721143E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_097.jpg;15;0;0;0;97.54266;81.76464;0.0002648897;180.2836;4.626891E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_148.jpg;15;0;0;0;97.54266;81.76464;0.0002650547;182.0836;4.640935E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_197.jpg;15;0;0;0;97.54266;81.76464;0.0002643785;184.7836;5.474594E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_247.jpg;15;0;0;0;97.54266;81.76464;0.0002635717;186.5836;5.815316E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_298.jpg;15;0;0;0;97.54266;81.76464;0.0002642515;189.2836;5.801013E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_348.jpg;15;0;0;0;97.54266;81.76464;0.0002642952;191.0836;6.537563E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_397.jpg;14.2726;0;0;0;97.54266;81.76464;0.000263842;193.74;7.830549E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_447.jpg;11.98172;0;0;0;97.54266;81.76464;0.0002635716;195.2256;8.7338E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_497.jpg;9.767099;0;0;0;97.54266;81.76464;0.0002636283;197.1193;1.127475E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_548.jpg;7.524191;0;0;0;97.54266;81.76464;0.0002637013;198.0668;1.510647E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_602.jpg;5.242273;0;0;0;97.54266;81.76464;0.000264655;199.1475;2.195642E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_650.jpg;2.841302;0;0;0;97.54266;81.76464;0.0002642992;199.5786;2.750201E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_700.jpg;0.6765037;0;0;0;97.54266;81.76464;0.0002641833;199.8356;3.570264E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_747.jpg;0;0;0;0;97.54266;81.76464;0.0002639131;199.8356;4.072944E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_802.jpg;0;0;0;0;97.54266;81.76464;0.0002632821;199.8356;4.719825E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_847.jpg;0;0;0;0;97.54266;81.76464;0.000262568;199.8356;5.100033E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_897.jpg;0;0;0;0;97.54266;81.76464;0.0002601664;199.8355;5.479102E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_947.jpg;0;0;0;0;97.54266;81.76464;0.000258555;199.8355;5.652834E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_47_997.jpg;0;0;0;0;97.54266;81.76464;0.0002563749;199.8355;5.851831E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_051.jpg;0;0;0;0;97.54266;81.76464;0.0002546688;199.8355;5.927626E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_102.jpg;0;0;0;0;97.54266;81.76464;0.0002519147;199.8355;5.929815E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_147.jpg;0;0;0;0;97.54266;81.76464;0.0002499487;199.8355;5.856939E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_197.jpg;0;0;0;0;97.54266;81.76464;0.0002466206;199.8355;5.662321E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_247.jpg;0;0;0;0;97.54266;81.76464;0.000244744;199.8355;5.465308E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_297.jpg;0;0;0;0;97.54266;81.76464;0.0002416021;199.8355;5.114219E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_348.jpg;0;0;0;0;97.54266;81.76464;0.0002392108;199.8355;4.841935E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_397.jpg;0;0;0;0;97.54266;81.76464;0.0002363942;199.8355;4.370245E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_447.jpg;0;0;0;0;97.54266;81.76464;0.0002349656;199.8355;4.035163E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_502.jpg;0;0;0;0;97.54266;81.76464;0.0002335318;199.8356;3.478009E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_547.jpg;0;0;0;0;97.54266;81.76464;0.0002322093;199.8356;3.072125E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_597.jpg;0;0;0;0;97.54266;81.76464;0.0002302421;199.8356;2.516636E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_647.jpg;0;0;0;0;97.54266;81.76464;0.0002290589;199.8356;2.14662E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_697.jpg;0;0;0;0;97.54266;81.76464;0.0002277997;199.8356;1.601734E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_747.jpg;0;0;0;0;97.54266;81.76464;0.0002270625;199.8356;1.22392E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_798.jpg;0;0;0;0;97.54266;81.76464;0.00022611;199.8356;6.353667E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_847.jpg;0;0;0;0;97.54266;81.76464;0.0002255381;199.8356;3.082892E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_897.jpg;0;0;0;0;97.54266;81.76464;0.0002247916;199.8356;-3.105703E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_48_947.jpg;0;0;0;0;97.54266;81.76464;0.0002247084;199.8356;-2.977317E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_002.jpg;0;0;0;0;97.54266;81.76464;0.0002248892;199.8356;-6.762746E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_051.jpg;0;0;0;0;97.54266;81.76464;0.0002251553;199.8356;-9.184138E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_102.jpg;0;0;0;0;97.54266;81.76464;0.0002257728;199.8356;-1.266287E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_151.jpg;0;0;0;0;97.54266;81.76464;0.0002263882;199.8356;-1.483891E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_197.jpg;0;0;0;0;97.54266;81.76464;0.000227301;199.8356;-1.706694E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_247.jpg;0;0;0;0;97.54266;81.76464;0.0002280277;199.8356;-1.773026E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_297.jpg;0;0;0;0;97.54266;81.76464;0.0002293751;199.8356;-1.834889E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_348.jpg;0;0;0;0;97.54266;81.76464;0.0002303545;199.8356;-1.844353E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_397.jpg;0;0;0;0;97.54266;81.76464;0.0002319192;199.8356;-1.825746E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_447.jpg;-0.7460005;0;0;0;97.54266;81.76464;0.000232141;199.7908;-1.791552E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_501.jpg;-3.178233;0;0;0;97.54266;81.76464;0.0002317011;199.3756;-1.710236E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_548.jpg;-5.256577;0;0;0;97.54266;81.76464;0.0002310649;198.79;-1.546174E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_597.jpg;-7.489954;0;0;0;97.54266;81.76464;0.0002316716;197.5752;-1.038233E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_647.jpg;-9.743951;0;0;0;97.54266;81.76464;0.0002320865;196.4513;-6.047578E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_702.jpg;-12.00071;0;0;0;97.54266;81.76464;0.0002322635;194.427;8.769236E-07
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_752.jpg;-14.42303;0;0;0;97.54266;81.76464;0.000232273;192.7857;6.711339E-06
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_800.jpg;-15;0;0;0;97.54266;81.76464;0.0002313418;190.0857;1.552033E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_847.jpg;-15;0;0;0;97.54266;81.76464;0.0002308594;188.2857;2.18421E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_902.jpg;-15;0;0;0;97.54266;81.76464;0.0002301092;185.5856;2.762301E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_952.jpg;-15;0;0;0;97.54266;81.76464;0.0002299766;183.7856;3.2756E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_49_998.jpg;-15;0;0;0;97.54266;81.76464;0.0002297655;181.0856;3.798582E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_047.jpg;-15;0;0;0;97.54266;81.76464;0.0002292391;179.2856;4.014274E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_097.jpg;-15;0;0;0;97.54266;81.76464;0.0002299943;176.5855;4.284373E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_147.jpg;-15;0;0;0;97.54266;81.76464;0.0002291911;174.7855;4.365402E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_202.jpg;-15;0;0;0;97.54266;81.76464;0.0002299636;172.0855;4.444676E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_249.jpg;-12.75564;0;0;0;97.54266;81.76464;0.0002307632;170.465;4.450956E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_302.jpg;-10.67556;0;0;0;97.54266;81.76464;0.0002330138;168.4112;4.198941E-05
C:\Users\Markus Buchholz\Desktop\UdaCity\RoboND\RoboND-Rover-Project_MARKUS\IMG\robocam_2017_08_19_18_41_50_350.jpg;-8.222744;0;0;0;97.54266;81.76464;0.0002351777;167.3328;3.898062E-05
